procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 169810048 512756    512 653936 259840 414144 261188 414144 84304 124574  5 30  1 65  0
 1 18 169802880 383644    512 655756 126108 116216 128028 116216 34084 61335  2 11  0 88  0
 1 30 170051200 530832    504 661836 167336 410604 176440 410604 57683 81852  4 21  3 72  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 170260352 787440    504 661808 69648 275496 71044 275508 23429 32807  1  9 20 70  0
 3 11 170030976 565612    504 662132 233228    0 233712     0 80523 112935  4 26 14 57  0
 5 11 169842816 638152    512 662512 278008 84744 280472 84756 95746 133822  5 30  3 61  0
 0 16 170050944 531096    512 659904 199148 399220 199148 399220 60833 92440  4 22 10 64  0
 2 15 170094464 504608    512 660896 192456 227916 198816 227916 59524 88601  3 21  4 72  0
 0 17 170466432 768352    500 664280 49472 419616 55544 419628 24355 25120  1 14 29 56  0
 3 12 170264192 584272    500 665716 206404   12 207840    12 63848 99919  3 19 14 63  0
 0 16 170525568 816208    496 663536 174084 432464 174684 432464 64871 83327  6 23 13 58  0
 4 11 170327936 637848    504 663536 202392    0 202392    12 69470 97087  3 21 14 62  0
 2 14 170208896 516092    504 664464 267456 136644 269404 136644 78061 123021  4 25  1 69  0
 3 16 170549376 428840    512 663692 133720 469952 134144 469964 42818 62613  2 16 15 67  0
 1 16 170345600 496340    512 663564 246048 36336 246172 36336 75833 118055  4 23  8 65  0
 0 18 170743680 801548    504 662332 86244 480684 88408 480688 36184 41702  1 20 14 65  0
 0 14 170693248 774744    508 663048 225172 168476 225768 168480 73162 107012  3 20  5 72  0
 4 10 170425984 525988    516 665616 294748 17836 297300 17860 98917 137711  6 30  3 60  0
 1 14 170668928 564408    512 667048 208352 444024 209520 444024 67632 97717  4 22  6 68  0
 5 12 170544512 485460    520 666764 194204 66644 194836 66656 58447 93699  4 16 12 69  0
 3 12 170649984 496208    516 666500 143788 243756 144876 243756 50156 69591  2 18  8 72  0
 0 17 170857088 598088    512 665056 147976 353304 149600 353308 49281 71700  2 17 11 70  0
 0 25 170986368 557064    896 676392 164192 291444 177028 291452 61418 80872  3 21  3 73  0
 0 16 170731648 506004    904 676768 261552 1452 262040  1464 85757 125726  6 25  3 67  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 170915200 525036    904 672280 189996 369556 190024 369580 56827 90849  4 20  1 76  0
 2 14 171146368 491304    652 668748 164200 391444 165680 391444 55249 78688  3 18  9 70  0
 0 16 171236736 903308    600 668620 88888 177056 89244 177056 39615 44104  1 15 26 58  0
 4 14 171221888 603640    596 669612 290864 265740 293044 265864 93034 136183  7 30  3 60  0
 1 16 171326848 711300   1284 670944 111596 213772 114180 213772 34379 53806  1 14 14 70  0
 3 12 171047552 703588   1300 671184 290228 1576 291076  1612 94310 137434  6 30  5 58  0
 1 15 171174784 532608   1148 672092 220872 342124 221632 342124 72832 104764  6 23  9 62  0
 4 11 171261312 532520   1036 671636 99208 180028 99452 180028 37039 46474  2 13 39 46  0
 1 16 171065216 504748   2136 679348 311360 107980 321036 107980 98190 148853  7 28  1 63  0
 0 16 171345024 659060    952 676532 163380 438164 176540 438356 60081 78053  3 23 11 62  0
 4 13 171164800 500016    768 672228 235264 51040 235304 51072 72244 113506  4 20 10 66  0
 5 13 171275904 528676    716 671840 165096 270424 166704 270436 47377 77561  3 17  8 71  0
 2 25 171658368 528060    660 673360 125180 503312 126856 503312 44537 61306  3 18 12 67  0
 2 14 171460224 633436    660 676028 204536  720 207204   720 69207 98251  4 21  1 75  0
 2 14 171574656 638992    604 676792 205420 309444 207260 309444 66614 93911  3 23  6 67  0
 2 14 171458944 524124    612 676916 234728 110748 235392 110780 69178 110051  5 21  4 70  0
 5  8 171698560 507616    584 676572 87940 323880 88896 323880 38041 43153  2 17  1 80  0
 1 16 171420288 469172    584 675252 341244 49128 341600 49140 105899 157473  6 34  0 60  0
 2 14 171744384 487156    576 677192 117832 435548 120480 435548 32794 53740  2 15 17 66  0
 0 36 172074368 650520    708 677900 114224 439792 115936 439792 42426 55673  2 20  6 72  0
 9  7 171928960 742764    716 684436 173364 2672 179692  2684 46600 65417  9 15  1 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 171974784 516048    716 683948 299636 330068 300456 330084 99066 135190  5 34  4 56  0
 0 16 171803776 498140    684 684052 190728 9444 191224  9444 52459 86272  2 15 15 68  0
 2 14 171805056 531252    580 686860 209596 200728 218476 200728 66612 95800  4 23 13 60  0
 1 15 172140672 750084    576 681720 166848 497996 169392 498000 62002 79172  2 25 16 57  0
 2 14 171948672 559592    584 683764 200064    0 201956    12 67407 92690  3 21 24 52  0
 1 16 172216448 653092    576 689928 209492 464272 217604 464272 66833 94399  4 27 13 57  0
 6 12 172052096 531504    584 690184 169284   88 169832   104 48808 80306  3 16 16 65  0
 0 17 172246400 489580    552 682600 244908 426292 246368 426292 73321 110581  4 27  1 68  0
 0 17 172365696 466476    552 681236 95544 210896 95580 210896 25360 45239  1 11 20 68  0
 2 13 172354688 512384    536 682700 239368 219868 242508 219880 78078 112068  5 27  6 62  0
 3 12 172342656 506796    536 684464 155580 136088 156788 136088 50005 71936  2 17 12 68  0
 0 16 172284032 986712    528 683328 211376 148308 211844 148308 85264 104987  4 31  3 62  0
 3 12 172198784 477576    536 685612 330884 219296 333544 219308 102730 138846  6 36  2 57  0
 3 12 172297088 607920    536 686240 97100 190896 98144 190896 36397 45132  2 15 33 51  0
 1 15 172437888 527228    544 684884 249136 376408 250104 376420 75373 110344  5 29  8 58  0
 0 16 172355456 526288    544 686012 148480 58840 149384 58840 41399 68415  3 12 20 65  0
 5 13 172226272 506876    544 685552 282868 132064 283224 132064 84130 120979  5 28  7 60  0
 0 15 172466816 527028    544 691256 163220 398304 170288 398304 47015 76523  2 18  1 79  0
 2 13 172481408 504292    544 688068 185184 193520 185264 193532 57157 87082  3 21  5 72  0
 1 17 172816000 663000    528 691700 108032 437916 116024 437928 40170 51265  2 19 23 56  0
 1 15 172788352 561424    532 691676 270868 231020 272172 231028 79838 123336  4 25  7 64  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 172809856 529576    532 690992 238116 253272 238412 253272 76943 112682  4 26  7 63  0
 1 15 172962432 687512   1880 699264 82132 224412 92952 224412 25026 33085  1 11 43 45  0
 1 14 172671360 545564   1880 699260 311928 4696 312884  4696 101564 142794  6 34  3 58  0
 1 15 172664192 744088   1896 698932 200940 187856 202220 187892 71822 94643  4 25 21 50  0
 0 17 172754048 479664    936 691084 314820 373120 328452 373328 88311 130176  6 33  2 59  0
 1 15 172665728 443576    824 694244 158036 64436 161136 64436 43430 74157  2 13  9 75  0
 1 30 173063040 550704    620 696152 34464 426496 37628 426496 14716 15889  1 10  2 88  0
 9  8 172875136 501772    604 696652 326828 106804 328672 106804 88538 134601  5 27  1 67  0
 3 14 173052032 528748    496 690440 203804 342148 204700 342148 42652 66127  2 20  5 73  0
 0 25 173257600 617004    496 694208 94888 288668 99004 288708 29074 38221  2 11  7 80  0
 2 12 173099648 564776    496 698276 280380 102140 284268 102140 88572 123659  5 29  2 64  0
 2 13 173169792 503156    492 700424 197020 261040 199464 261040 59444 93661  3 19  4 73  0
 0 17 173567104 919972    480 696408 119768 505328 120344 505328 46278 49622  2 23 28 47  0
 7  9 173367168 560016    480 697748 221824   80 223220    80 61213 90981  3 23 17 57  0
 3 11 173065344 528444    480 697972 315220 5008 315692  5024 106299 149952  5 34  1 60  0
 2 14 173321088 523832    492 696120 230912 463972 231268 463996 66021 95992  3 25 12 60  0
 2 15 173282944 497712    492 697948 179564 133416 182360 133416 51531 81925  3 19 12 66  0
 2 14 173258624 534668    492 698160 205032 160212 205044 160212 54770 84984  3 19 10 68  0
 1 16 173608832 441100    488 698624 204468 531724 209344 531724 57019 81388  3 24  5 68  0
 1 23 173511552 352332    488 700348 196872 62940 199380 62940 42334 66018  2 17 16 64  0
 7  8 173788800 533800    496 701392 54812 318624 55900 318636 17449 16297  1  9  6 85  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 173694592 469616    500 702048 332232 207056 334332 207068 98585 138667  6 32  2 60  0
 3 11 173704576 569196   1292 702328 169564 157468 171108 157468 39587 65229  3 15 17 65  0
 0 16 174029184 854428    936 700684 137000 451896 138448 451896 49976 61095  1 23 14 62  0
 3 12 173796992 586740    936 701780 250348    0 251388     0 82979 108574  4 26 14 56  0
 0 16 173873792 708784    784 701428 243016 285472 243212 285484 65877 92024  4 24 15 57  0
 1 14 173894784 724820    628 703048 208824 216988 211704 217000 66605 91939  4 24 13 60  0
 3 14 174005632 518292    584 701764 258032 351272 258036 351272 73755 112537  4 26  3 68  0
 1 16 174047872 427324    572 702592 88816 126396 89692 126396 22522 40780  1  9 22 68  0
 2 33 174237056 512716    532 702172 210168 373328 211840 373328 57401 84258  3 25  2 71  0
 6  9 174074240 544088    536 703632 222820 36484 224164 36496 61773 91455  4 20  5 71  0
 0 16 174369664 819808    532 707156 122544 406212 125788 406212 40601 53428  2 17 19 62  0
 0 16 174103936 749092    540 707476 304352    0 304916    12 87542 116337  5 31  3 60  0
 0 16 174347904 709460    528 707444 199480 429944 200860 429944 62410 86324  3 25 19 53  0
 4 11 174154112 545184    528 706936 216456    0 216456     0 52602 88560  2 18  5 74  0
 2 24 174377856 611756    532 706808 188460 401408 189572 401416 66691 85472  3 27  7 63  0
 2 13 174238080 648572    540 708700 184996 28892 186808 28904 57784 78298  2 20  0 77  0
 1 15 174068608 501800    532 707820 297016 110112 297016 110112 87935 131246  5 29  3 64  0
 0 17 174449024 486672    532 711424 181300 546948 186512 546972 49722 74936  3 23  7 68  0
 5 12 174311552 470972   1244 716552 145112   32 151532    32 38423 65732  2 12 20 67  0
 1 20 174519424 474440   1900 722052 182220 368228 191392 368228 46839 70885  3 20 17 60  0
 1 27 174886784 499788   1188 717856 191104 547540 206528 547804 63128 86340  3 29  5 63  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 38 174851968 507200   1120 717968 100732 62264 102088 62264 25925 47862  2  9  0 89  0
 3 14 174663552 806572   1008 722512 277092 74420 282776 74420 97771 127129  4 34  4 58  0
 2 13 174645120 712948    848 717212 230944 184372 231004 184384 70594 90019  4 27  5 64  0
 1 14 174408320 499984    832 717620 312400 56348 313136 56348 95904 137495  6 32  1 61  0
 3 13 174522496 507384    728 715168 218616 320088 220700 320088 68704 96778  3 27 16 54  0
 4 13 174561152 498956    864 715436 168032 178032 168264 178068 39540 58233  1 13 30 55  0
 3 14 174490752 489016    788 712792 282812 186876 283332 186908 80657 117254  5 30  3 63  0
 0 15 174731648 512412    660 711740 142544 373992 142880 373992 37316 62937  1 15  6 78  0
 1 16 174998144 528384    668 712908 192788 438620 194392 438636 49807 77198  2 22  9 67  0
 1 16 175189376 714228    668 716376 49004 233400 52328 233400 14797 19120  1  9 48 42  0
 5 12 175029888 482848    676 716820 346256 122852 346836 122864 75536 113463  5 26  7 62  0
 2 15 175259008 598652    668 717980 73900 297076 75256 297080 23330 32079  1 11 29 60  0
 2 13 175024768 609992    668 717676 298516 43712 298516 43712 90914 130677  5 31  2 62  0
 1 14 174989952 493464    612 720620 248504 187964 253576 187964 74655 101337  3 28  9 60  0
 3 14 175259264 487468    608 719960 243544 484904 245628 484916 66619 96464  3 26  3 68  0
 0 16 175459200 699156    576 716148 78596 269524 79076 269524 26551 32393  1 12 37 50  0
 2 13 175236736 512080    584 717188 278080   44 279268    56 63015 89934  4 23 13 60  0
 4 11 175075712 633084    584 717540 289676 102748 290008 102748 90049 121328  4 30  1 64  0
 2 16 175435136 681192    576 719412 182064 523368 183648 523368 54149 75552  2 25 11 62  0
 5 10 175278208 517248    576 725888 178120  124 184596   124 44197 72788  2 11 26 60  0
 4 12 175454080 523888    552 720932 223796 381352 224520 381364 60181 94644  3 24  3 70  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 175625600 519680    552 723152 209748 361796 213716 361808 56410 87665  3 22  9 66  0
 1 45 175696000 509808    552 723716 93604 158180 94852 158180 23310 42304  1  8 17 74  0
 1 14 175815552 784160    552 723956 149580 258612 151056 258612 50729 66374  2 21 14 64  0
 1 16 175528320 692600    552 725776 309560    0 311380     0 105830 133120  5 34  3 58  0
 0 16 175670656 661168    556 725008 265244 378576 265244 378588 78764 106580  4 30  4 63  0
 7  8 175491712 508496    564 724700 209712 8524 209840  8536 50218 84996  2 17  2 79  0
 1 15 175511168 654532    552 722908 229868 225936 230168 225936 75430 96484  3 27  7 63  0
 0 36 175885440 612180    552 723400 116692 470756 117536 470756 33288 41703  1 17  3 78  0
 2 13 175718528 553204   1912 732932 189816 2856 200692  2856 58597 78701  3 19  3 75  0
 1 16 175691392 477096   2408 742372 349424 275712 361796 275712 90215 131656  5 30  0 65  0
 1 15 175643264 479960    668 728124 187724 118964 189120 118980 44597 75276  2 17  6 76  0
 6 10 175775104 504380   2016 732268 142780 257628 150716 257868 36216 57092  2 14 21 63  0
 0 15 176102272 490504   1780 741124 155600 458428 168432 458644 36917 56325  1 19 14 66  0
 6  9 175978368 528968   1708 741360 204248 60612 206812 60612 64479 85934  3 23 18 56  0
 2 15 176042368 519416   1036 735172 318044 345836 318044 345836 92393 125959  5 33  0 61  0
 3 11 175905152 520912   1036 735576 179172 13268 179772 13268 42055 63543  2 14 18 65  0
 1 16 176297856 585064    704 729924 209532 572884 209752 572908 58449 78788  2 25 19 53  0
 1 15 176211840 762728    704 731264 96976    8 98276    12 29361 39233  1 11 48 40  0
 6 11 175885952 495172    844 732580 395884 8912 397752  8924 94967 142065  5 33  0 62  0
 0 16 176214400 538184   1324 730960 188340 482232 189272 482280 40003 60490  2 20 10 68  0
 2 14 176462720 504656   1008 730512 185428 401068 186800 401068 43017 63199  2 21 10 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 12 176311424 511620   1008 731596 201536 15592 202612 15608 40358 67790  2 14  8 77  0
 0 14 176704896 631820    732 732832 127432 499116 128900 499128 39094 44768  2 20 11 68  0
 5 11 176467328 520732    740 734928 270972    0 273384    16 70272 103440  3 22  9 66  0
 0 46 176899968 685444    572 733560 134108 541256 138344 541256 38789 45037  1 21  4 73  0
 8  7 176727680 617156    572 739940 203064 2032 209316  2032 49127 75740  2 18  7 73  0
 2 13 176526720 480412    572 739520 343048 98560 343156 98560 99124 132504  4 36  0 60  0
 2 13 176499328 472664    576 740484 207316 152828 208276 152844 60057 79522  2 22 17 58  0
 1 15 176578176 514248    876 748476 271184 302612 285016 302624 60372 91997  3 24  8 66  0
 1 14 176914816 547404    676 738148 173396 482152 174348 482156 46172 62375  1 22 15 62  0
 3 14 176925056 666444    676 740200 124136 104628 125456 104628 20596 30994  1  8 32 60  0
 1 15 176734080 469880    676 737912 374636 115116 374856 115116 87646 123644  3 33  1 62  0
 1 15 176999808 592740    676 738076 91804 347072 93004 347072 32171 38937  1 15 22 62  0
 2 13 176729984 589732    692 740164 352700 14380 355236 14404 83233 111467  3 33  3 61  0
 0 15 176868224 560180    684 737904 170656 296456 170856 296456 53495 74303  1 22 12 65  0
 3 12 176760448 455668    636 740116 312332 168280 320016 168280 86321 123089  4 32  2 62  0
 2 13 177117568 794248    608 739968 52344 403972 52988 403972 23772 23087  1 12 42 45  0
